name,v_nom,x,y,v_mag_pu_set,control,generator,sub_network,psse_name,station,psse_type,area,zone,jurisdiction,v_ang_psse,coordinate_source,has_coordinates
74712,110.0,-5.9247406,54.6048411,1.00998,PQ,,0,CENT1B,CENT1,1.0,13.0,13.0,NI,4.0567,geocoded,True
75010,110.0,-6.6873926,55.1094142,1.0,PQ,,0,COLE1-,COLE1,1.0,14.0,14.0,NI,6.9035,geocoded,True
75012,110.0,-6.6873926,55.1094142,0.99992,PQ,75013-1,0,COL_HISC,COL_HISC,1.0,14.0,14.0,NI,6.9037,geocoded,True
75510,110.0,-7.2472407,55.0424072,1.03645,PQ,75508-8,0,COOL1-,COOL1,1.0,14.0,14.0,NI,8.7398,geocoded,True
75511,110.0,-7.2472407,55.0424072,1.03645,PQ,,0,COOL1,COOL1,1.0,14.0,14.0,NI,8.7398,geocoded,True
75514,110.0,-7.2472407,55.0424072,1.03645,PQ,,0,COOL_CAP,COOL,1.0,14.0,14.0,NI,8.7398,geocoded,True
75520,275.0,-7.2472407,55.0424072,1.00431,PQ,75516-GT,0,COOLKEER,COOLKEER,1.0,14.0,14.0,NI,7.8575,geocoded,True
75521,275.0,-7.2472407,55.0424072,1.00446,PQ,,0,COOL2A,COOL2,1.0,14.0,14.0,NI,7.8375,geocoded,True
75522,275.0,-7.2472407,55.0424072,1.00446,PQ,,0,COOL2B,COOL2,1.0,14.0,14.0,NI,7.8375,geocoded,True
75523,275.0,-7.2472407,55.0424072,1.00423,PQ,75524-SC,0,SKRAFT_SC,SKRAFT_SC,1.0,14.0,14.0,NI,7.8577,geocoded,True
75610,110.0,-7.2472407,55.0424072,1.03731,PQ,,0,AUGHT,AUGHT,1.0,14.0,14.0,NI,8.7223,neighbour mean,False
75611,110.0,-7.2472407,55.0424072,1.03673,PQ,,0,CULMORE_RD,CULMORE_RD,1.0,14.0,14.0,NI,8.7344,neighbour mean,False
75710,110.0,-5.9247406,54.6048411,1.00999,PQ,,0,CORP ST,CORP ST,1.0,13.0,13.0,NI,4.0581,geocoded,True
75810,110.0,-6.4927469,54.7612165,1.01012,PQ,,0,CREAGH,CREAGH,1.0,14.0,14.0,NI,5.2417,geocoded,True
76011,110.0,-5.8958778,54.5825064,1.01044,PQ,,0,CREG1A,CREG1,1.0,13.0,13.0,NI,4.0339,geocoded,True
76012,110.0,-5.8958778,54.5825064,1.01044,PQ,,0,CREG1B,CREG1,1.0,13.0,13.0,NI,4.034,geocoded,True
76511,110.0,-5.9247406,54.6048411,1.00928,PQ,,0,DONE1C,DONE1C,1.0,13.0,13.0,NI,4.1227,geocoded,True
76512,110.0,-5.9540897,54.5909011,1.00945,PQ,,0,DONE1B,DONE1,1.0,13.0,13.0,NI,4.1208,geocoded,True
76513,110.0,-5.9944128,54.5699203,1.00921,PQ,,0,DONE1D,DONE1D,1.0,13.0,13.0,NI,4.1304,neighbour mean,False
76514,110.0,-5.9540897,54.5909011,1.0071,PQ,,0,DONE1A,DONE1,1.0,13.0,13.0,NI,4.1653,geocoded,True
76810,110.0,-7.3879666,54.5291488,1.02838,PQ,,0,DROMORE,DROMORE,1.0,14.0,14.0,NI,4.9791,geocoded,True
77010,110.0,-6.55344755,54.44102015,1.0247,PQ,,0,DRUM1-,DRUM1,1.0,14.0,14.0,NI,4.2443,neighbour mean,False
77210,110.0,-7.4862623,54.575301,1.03028,PQ,,0,DRUMQUIN,DRUMQUIN,1.0,14.0,14.0,NI,4.9621,geocoded,True
77211,110.0,-7.4862623,54.575301,1.0303,PQ,,0,CURR_WF,CURR_WF,1.0,14.0,14.0,NI,4.9618,neighbour mean,False
77212,110.0,-7.4862623,54.575301,1.0303,PQ,,0,WIND_PT,WIND_PT,1.0,14.0,14.0,NI,4.9611,neighbour mean,False
77511,110.0,-6.7496081,54.5330816,1.02019,PQ,,0,DUNG1-,DUNG1,1.0,14.0,14.0,NI,4.8413,geocoded,True
77512,110.0,-6.7496081,54.5330816,1.02019,PQ,,0,DUNG1B,DUNG1,1.0,14.0,14.0,NI,4.8413,geocoded,True
78511,110.0,-5.7827614,54.7377509,1.02401,PQ,,0,EDEN1A,EDEN1,1.0,13.0,13.0,NI,7.7068,geocoded,True
78512,110.0,-5.7827614,54.7377509,1.02397,PQ,,0,EDEN1B,EDEN1,1.0,13.0,13.0,NI,7.7106,geocoded,True
79010,110.0,-7.6326094,54.3671413,1.02716,PQ,,0,ENNISKIL,ENNISKIL,1.0,14.0,14.0,NI,4.1782,geocoded,True
79015,110.0,-7.6326094,54.3671413,1.02749,PQ,,0,ENNK_PST,ENNK,1.0,14.0,14.0,NI,1.094,geocoded,True
79016,110.0,-7.6326094,54.3671413,1.02762,PQ,,0,ENNK_PST,ENNK,1.0,14.0,14.0,NI,1.0165,geocoded,True
79017,110.0,-7.6326094,54.3671413,1.02749,PQ,,0,ENNISKILLEN,ENNISKILLEN,1.0,14.0,14.0,NI,1.094,geocoded,True
79510,110.0,-6.9501605,55.0586856,1.00474,PQ,,0,CAM,CAM,1.0,14.0,14.0,NI,7.2136,neighbour mean,False
80011,110.0,-5.9944128,54.5699203,1.00838,PQ,,0,FINY1A,FINY1,1.0,13.0,13.0,NI,4.1946,geocoded,True
80012,110.0,-5.9944128,54.5699203,1.00884,PQ,,0,FINY1B,FINY1,1.0,13.0,13.0,NI,4.1896,geocoded,True
80511,110.0,-6.1653631,54.8036875,1.00982,PQ,,0,GLEN1A,GLEN1,1.0,14.0,14.0,NI,5.8773,neighbour mean,False
80512,110.0,-6.1653631,54.8036875,1.00982,PQ,,0,GLEN1B,GLEN1,1.0,14.0,14.0,NI,5.8773,neighbour mean,False
80710,110.0,-7.1171035,54.4851717,1.02884,PQ,,0,GORT,GORT,1.0,14.0,14.0,NI,5.1671,geocoded,True
80711,110.0,-7.1171035,54.4851717,1.02884,PQ,,0,GORT SC,GORT SC,1.0,14.0,14.0,NI,5.1671,geocoded,True
81010,110.0,-6.0273784,54.5747551,1.00873,PQ,,0,HANA1A,HANA1,1.0,13.0,13.0,NI,4.2147,geocoded,True
81011,110.0,-6.0273784,54.5747551,1.00873,PQ,,0,HANA1B,HANA1,1.0,13.0,13.0,NI,4.2147,geocoded,True
81020,275.0,-6.0273784,54.5747551,1.01143,PQ,,0,HANA2A,HANA2,1.0,13.0,13.0,NI,5.3591,geocoded,True
81031,110.0,-6.0273784,54.5747551,1.00874,PQ,,0,COLINGLEN_BE,COLINGLEN_BE,1.0,13.0,13.0,NI,4.2142,neighbour mean,False
81510,110.0,-6.1653631,54.8036875,1.01002,PQ,,0,KELS1-,KELS1,1.0,14.0,14.0,NI,6.0093,geocoded,True
81511,110.0,-6.1653631,54.8036875,1.01003,PQ,,0,KELL_WIND1,KELL_WIND1,1.0,14.0,14.0,NI,6.0091,geocoded,True
81512,110.0,-6.1653631,54.8036875,1.01007,PQ,,0,KELL_WIND2,KELL_WIND2,1.0,14.0,14.0,NI,6.0087,neighbour mean,False
81520,275.0,-6.167332,54.8014668,1.01173,PQ,,0,KELS2-,KELS2,1.0,14.0,14.0,NI,5.9561,geocoded,True
81810,110.0,-7.3389711,54.9474449,1.03639,PQ,,0,KILL1-CL,KILL1-CL,1.0,14.0,14.0,NI,8.186,neighbour mean,False
82020,275.0,-5.7679308,54.727135,1.01213,PQ,,0,KILR2-,KILR2,1.0,13.0,13.0,NI,5.7134,geocoded,True
82511,110.0,-5.8560999,54.5941754,1.01046,PQ,,0,KNCK1A,KNCK1,1.0,13.0,13.0,NI,4.0155,geocoded,True
82512,110.0,-5.8560999,54.5941754,1.01046,PQ,,0,KNCK1B,KNCK1,1.0,13.0,13.0,NI,4.016,geocoded,True
83011,110.0,-5.8553653,54.847707,1.01447,PQ,,0,LARN1A,LARN1,1.0,13.0,13.0,NI,6.9719,geocoded,True
83012,110.0,-5.8553653,54.847707,1.0146,PQ,,0,LARN1B,LARN1,1.0,13.0,13.0,NI,6.9893,geocoded,True
83510,110.0,-6.9158482,55.0242354,1.02625,PQ,,0,LIMA1-,LIMA1,1.0,14.0,14.0,NI,7.4631,geocoded,True
84011,110.0,-6.0904031,54.5211635,1.01133,PQ,,0,LISB1A,LISB1,1.0,13.0,13.0,NI,4.0842,geocoded,True
84012,110.0,-6.0904031,54.5211635,1.01154,PQ,,0,LISB1B,LISB1,1.0,13.0,13.0,NI,4.088,geocoded,True
84411,110.0,-7.3049906,54.9806374,1.03547,PQ,,0,LSMR1A,LSMR1,1.0,14.0,14.0,NI,8.6476,geocoded,True
84412,110.0,-7.3049906,54.9806374,1.03546,PQ,,0,LSMR1B,LSMR1,1.0,14.0,14.0,NI,8.6474,geocoded,True
84511,110.0,-6.6561595,55.1478388,0.99873,PQ,,0,LOGE1A,LOGE1,1.0,14.0,14.0,NI,6.8105,geocoded,True
84512,110.0,-6.6561595,55.1478388,0.9994,PQ,,0,LOGE1B,LOGE1,1.0,14.0,14.0,NI,6.8022,geocoded,True
85020,275.0,-6.6158563,54.73025,1.01208,PQ,,0,MAGF2-,MAGF2,1.0,13.0,13.0,NI,6.2282,geocoded,True
85510,110.0,-7.2810517,54.5779193,1.02994,PQ,,0,MAKL1-CL,MAKL1-CL,1.0,14.0,14.0,NI,5.2701,neighbour mean,False
86220,275.0,-5.7704674,54.8432016,1.01617,PQ,,0,BALLYCRO,BALLYCRO,1.0,13.0,13.0,NI,6.1849,geocoded,True
86221,275.0,,,1.0,Slack,86221 import,1,SCOTLAND,SCOTLAND,3.0,13.0,13.0,NI,0.0,none,False
86280,110.0,-5.7704674,54.8432016,1.01617,PQ,,0,MOYL_DUM,MOYL,1.0,13.0,13.0,NI,6.1849,geocoded,True
86311,110.0,-5.6775437,54.602727,1.0107,PQ,,0,NARD1A,NARD1,1.0,13.0,13.0,NI,3.8567,geocoded,True
86312,110.0,-5.6775437,54.602727,1.01067,PQ,,0,NARD1B,NARD1,1.0,13.0,13.0,NI,3.8342,geocoded,True
86511,110.0,-6.3198565,54.1790704,1.02076,PQ,,0,NEWY1A,NEWY1,1.0,13.0,13.0,NI,3.7216,geocoded,True
86512,110.0,-6.3198565,54.1790704,1.02075,PQ,,0,NEWY1B,NEWY1,1.0,13.0,13.0,NI,3.7203,geocoded,True
87510,110.0,-7.2810517,54.5779193,1.02803,PQ,,0,OMAH1-,OMAH1,1.0,14.0,14.0,NI,5.2964,geocoded,True
87900,110.0,-6.530321399999999,54.9500765,1.00787,PQ,,0,RASHARK1,RASHARK1,1.0,14.0,14.0,NI,6.1949,neighbour mean,False
87901,110.0,-6.3961438,54.83832683333333,1.01048,PQ,,0,T_GOWANGIS,T_GOWANGIS,1.0,14.0,14.0,NI,5.7193,neighbour mean,False
88011,110.0,-5.6724001,54.6465345,1.00791,PQ,,0,RATH1A,RATH1,1.0,13.0,13.0,NI,3.7386,geocoded,True
88012,110.0,-5.6724001,54.6465345,1.00772,PQ,,0,RATH1B,RATH1,1.0,13.0,13.0,NI,3.7257,geocoded,True
88511,110.0,-5.8678235,54.5759299,1.01068,PQ,,0,ROSE1A,ROSE1,1.0,13.0,13.0,NI,4.0232,geocoded,True
88512,110.0,-5.8678235,54.5759299,1.01068,PQ,,0,ROSE1B,ROSE1,1.0,13.0,13.0,NI,4.0231,geocoded,True
89210,110.0,-7.3389711,54.9474449,1.03733,PQ,,0,SKRK1-,SKRK1,1.0,14.0,14.0,NI,8.1652,neighbour mean,False
89311,110.0,-7.3333798,55.0198941,1.03583,PQ,,0,SPRN1A,SPRN1,1.0,14.0,14.0,NI,8.6575,geocoded,True
89312,110.0,-7.3333798,55.0198941,1.03585,PQ,,0,SPRN1B,SPRN1,1.0,14.0,14.0,NI,8.6569,geocoded,True
89510,110.0,-7.4307015,54.8524826,1.03423,PQ,,0,STRABANE,STRABANE,1.0,14.0,14.0,NI,7.7898,geocoded,True
89515,110.0,-7.4307015,54.8524826,1.03254,PQ,,0,STRA_PST,STRA,1.0,14.0,14.0,NI,-3.7585,geocoded,True
89516,110.0,-7.4307015,54.8524826,1.03029,PQ,,0,STRA_PST,STRA,1.0,14.0,14.0,NI,-3.3987,geocoded,True
89517,110.0,-7.4307015,54.8524826,1.03254,PQ,,0,STRABANE ZER,STRABANE ZER,1.0,14.0,14.0,NI,-3.7585,geocoded,True
90011,110.0,-6.425216,54.3700948,1.0258,PQ,,0,TAND1A,TAND1,1.0,13.0,13.0,NI,4.2293,geocoded,True
90012,110.0,-6.425216,54.3700948,1.0258,PQ,,0,TAND1B,TAND1,1.0,13.0,13.0,NI,4.2293,geocoded,True
90020,275.0,-6.425216,54.3700948,1.01005,PQ,,0,TANDRAGEE,TANDRAGEE,1.0,13.0,13.0,NI,5.1465,geocoded,True
90210,110.0,-6.9813654,54.5449324,1.02649,PQ,,0,TREM,TREM,1.0,14.0,14.0,NI,5.0862,neighbour mean,False
90310,110.0,-6.6816791,54.5119455,1.02053,PQ,,0,TAMNAMOR,TAMNAMOR,1.0,13.0,13.0,NI,4.9262,geocoded,True
90320,275.0,-6.6816791,54.5119455,1.01316,PQ,,0,TAMNAMOR,TAMNAMOR,1.0,13.0,13.0,NI,5.6139,geocoded,True
90331,110.0,-6.6816791,54.5119455,1.02054,PQ,,0,HERON_BES,HERON_BES,1.0,13.0,13.0,NI,4.9262,geocoded,True
90420,275.0,-6.425216,54.3700948,1.01361,PQ,,0,TURLEENA,TURLEENA,1.0,13.0,13.0,NI,5.5111,geocoded,True
90440,380.0,-6.425216,54.3700948,1.02633,PQ,,0,TURLEENA,TURLEENA,1.0,13.0,13.0,NI,5.5174,geocoded,True
90511,110.0,-6.3078693,54.450423,1.02378,PQ,,0,WARN1A,WARN1,1.0,13.0,13.0,NI,3.9898,geocoded,True
90512,110.0,-6.3078693,54.450423,1.02378,PQ,,0,WARN1B,WARN1,1.0,13.0,13.0,NI,3.9904,geocoded,True
90710,110.0,-5.9247406,54.6048411,1.0099,PQ,,0,YORK ST,YORK ST,1.0,13.0,13.0,NI,4.0651,geocoded,True
star:1072-1041-10421-2,220.0,-8.227215,51.8356384,1.00571,PQ,,0,star of 1072-1041-10421-2,STAR,1.0,,,--,11.2124,star point,False
star:1122-1121-11221-1,220.0,-6.147732,52.8151839,1.01449,PQ,,0,star of 1122-1121-11221-1,STAR,1.0,,,--,5.33,star point,False
star:1122-1121-11222-2,220.0,-6.147732,52.8151839,1.01449,PQ,,0,star of 1122-1121-11222-2,STAR,1.0,,,--,5.33,star point,False
star:1212-1211-12121-1,220.0,-9.0797175,52.0059847,1.0021,PQ,,0,star of 1212-1211-12121-1,STAR,1.0,,,--,9.9197,star point,False
star:1212-12111-12122-2,220.0,-9.0797175,52.0059847,1.0021,PQ,,0,star of 1212-12111-12122-2,STAR,1.0,,,--,9.9197,star point,False
star:1244-1243-12402-1,380.0,-8.3194761,51.9541985,1.00422,PQ,,0,star of 1244-1243-12402-1,STAR,1.0,,,--,11.9049,neighbour mean,False
star:1472-1471-14721-1,220.0,-6.2025287,53.409766,0.98983,PQ,,0,star of 1472-1471-14721-1,STAR,1.0,,,--,1.536,star point,False
star:1472-1471-14722-2,220.0,-6.2025287,53.409766,0.98983,PQ,,0,star of 1472-1471-14722-2,STAR,1.0,,,--,1.536,star point,False
star:1474-1472-14723-1,380.0,-6.2025287,53.409766,1.01002,PQ,,0,star of 1474-1472-14723-1,STAR,1.0,,,--,4.7292,star point,False
star:1602-1601-16022-1,220.0,-8.9141082,51.938191,1.01547,PQ,,0,star of 1602-1601-16022-1,STAR,1.0,,,--,9.6544,star point,False
star:1602-16011-16021-1,220.0,-8.9141082,51.938191,1.01547,PQ,,0,star of 1602-16011-16021-1,STAR,1.0,,,--,9.6544,star point,False
star:1642-1641-16421-1,220.0,-8.8534296,53.3081124,1.05114,PQ,,0,star of 1642-1641-16421-1,STAR,1.0,,,--,6.8364,star point,False
star:1642-1641-16422-2,220.0,-8.8534296,53.3081124,1.05114,PQ,,0,star of 1642-1641-16422-2,STAR,1.0,,,--,6.8364,star point,False
star:1642-16411-16424-4,220.0,-8.8534296,53.3081124,1.05256,PQ,,0,star of 1642-16411-16424-4,STAR,1.0,,,--,6.6814,star point,False
star:1742-1741-17421-1,220.0,-6.1967385,53.2562454,1.00568,PQ,,0,star of 1742-1741-17421-1,STAR,1.0,,,--,3.1807,star point,False
star:1742-1741-17422-2,220.0,-6.1967385,53.2562454,1.00568,PQ,,0,star of 1742-1741-17422-2,STAR,1.0,,,--,3.1807,star point,False
star:1742-17411-17423-3,220.0,-6.1967385,53.2562454,1.00262,PQ,,0,star of 1742-17411-17423-3,STAR,1.0,,,--,3.0815,star point,False
star:1742-17411-17424-4,220.0,-6.1967385,53.2562454,1.00265,PQ,,0,star of 1742-17411-17424-4,STAR,1.0,,,--,3.0857,star point,False
star:2002-2001-20021-1,220.0,-7.2796709,52.2493148,1.00978,PQ,,0,star of 2002-2001-20021-1,STAR,1.0,,,--,9.4301,star point,False
star:2042-2041-20421-1,220.0,-6.3649353,53.4193712,0.99876,PQ,,0,star of 2042-2041-20421-1,STAR,1.0,,,--,1.5685,star point,False
star:2042-20416-20424-4,220.0,-6.3649353,53.4193712,1.00042,PQ,,0,star of 2042-20416-20424-4,STAR,1.0,,,--,4.5599,star point,False
star:2052-2041-20422-2,220.0,-6.3649353,53.4193712,0.99883,PQ,,0,star of 2052-2041-20422-2,STAR,1.0,,,--,1.5747,star point,False
star:2204-2202-22021-1,380.0,-6.6881005,53.1543743,1.03098,PQ,,0,star of 2204-2202-22021-1,STAR,1.0,,,--,4.4207,star point,False
star:2204-2202-22022-2,380.0,-6.6881005,53.1543743,1.0325,PQ,,0,star of 2204-2202-22022-2,STAR,1.0,,,--,4.5242,star point,False
star:2204-2212-22023-3,380.0,-6.6881005,53.1543743,1.04234,PQ,,0,star of 2204-2212-22023-3,STAR,1.0,,,--,5.4037,star point,False
star:2522-2521-25221-1,220.0,-8.1238358,53.9116793,1.04697,PQ,,0,star of 2522-2521-25221-1,STAR,1.0,,,--,3.1928,star point,False
star:2522-2521-25222-2,220.0,-8.1238358,53.9116793,1.04703,PQ,,0,star of 2522-2521-25222-2,STAR,1.0,,,--,3.1879,star point,False
star:2562-2561-25621-1,220.0,-6.32034925,53.408982800000004,1.0067,PQ,,0,star of 2562-2561-25621-1,STAR,1.0,,,--,3.733,star point,False
star:2562-2571-25622-2,220.0,-6.3149241,53.4055029,1.01496,PQ,,0,star of 2562-2571-25622-2,STAR,1.0,,,--,3.4746,star point,False
star:2563-2561-25624-4,220.0,-6.32034925,53.408982800000004,1.00669,PQ,,0,star of 2563-2561-25624-4,STAR,1.0,,,--,3.7381,star point,False
star:2563-2571-25625-5,220.0,-6.3149241,53.4055029,1.01495,PQ,,0,star of 2563-2571-25625-5,STAR,1.0,,,--,3.4793,star point,False
star:2742-2741-27421-1,220.0,-6.99172,52.2815845,1.01107,PQ,,0,star of 2742-2741-27421-1,STAR,1.0,,,--,9.7122,star point,False
star:2742-2741-27422-2,220.0,-6.99172,52.2815845,1.01107,PQ,,0,star of 2742-2741-27422-2,STAR,1.0,,,--,9.7122,star point,False
star:2842-2841-28421-1,220.0,-6.6442071,53.7009328,1.00907,PQ,,0,star of 2842-2841-28421-1,STAR,1.0,,,--,2.2265,star point,False
star:3082-3081-30822-2,220.0,-6.3391212,53.3337774,1.01127,PQ,,0,star of 3082-3081-30822-2,STAR,1.0,,,--,1.4074,star point,False
star:3082-3091-30824-4,220.0,-6.3391212,53.3337774,1.00859,PQ,,0,star of 3082-3091-30824-4,STAR,1.0,,,--,0.3736,star point,False
star:3192-3191-31922-1,220.0,-9.3733302,52.4345623,1.04442,PQ,,0,star of 3192-3191-31922-1,STAR,1.0,,,--,8.8029,star point,False
star:3192-31911-31927-2,220.0,-9.3733302,52.4345623,1.04442,PQ,,0,star of 3192-31911-31927-2,STAR,1.0,,,--,8.8029,star point,False
star:3202-3201-32021-1,220.0,-8.3194761,51.9541985,1.00845,PQ,,0,star of 3202-3201-32021-1,STAR,1.0,,,--,10.4733,star point,False
star:3203-3209-32022-2,220.0,-8.3194761,51.9541985,1.00845,PQ,,0,star of 3203-3209-32022-2,STAR,1.0,,,--,10.4706,star point,False
star:3204-3202-32081-1,380.0,-8.3194761,51.9541985,1.00541,PQ,,0,star of 3204-3202-32081-1,STAR,1.0,,,--,11.9042,star point,False
star:3282-3281-32823-3,220.0,-8.5454912,52.6401871,1.02724,PQ,,0,star of 3282-3281-32823-3,STAR,1.0,,,--,7.8727,star point,False
star:3282-32810-32824-4,220.0,-8.5454912,52.6401871,1.02724,PQ,,0,star of 3282-32810-32824-4,STAR,1.0,,,--,7.8727,star point,False
star:3332-3331-33321-1,220.0,-9.2611456,52.1738656,1.00285,PQ,,0,star of 3332-3331-33321-1,STAR,1.0,,,--,9.6227,star point,False
star:3332-3331-33323-3,220.0,-9.2611456,52.1738656,1.00285,PQ,,0,star of 3332-3331-33323-3,STAR,1.0,,,--,9.6227,star point,False
star:3342-3341-33421-1,220.0,-6.8163185,52.7887081,1.04525,PQ,,0,star of 3342-3341-33421-1,STAR,1.0,,,--,5.3184,star point,False
star:3342-3341-33422-2,220.0,-6.8163185,52.7887081,1.04526,PQ,,0,star of 3342-3341-33422-2,STAR,1.0,,,--,5.3184,star point,False
star:3462-3461-34621-1,220.0,-9.3963977,52.5801792,1.03611,PQ,,0,star of 3462-3461-34621-1,STAR,1.0,,,--,8.647,star point,False
star:3462-3461-34622-2,220.0,-9.3963977,52.5801792,1.03611,PQ,,0,star of 3462-3461-34622-2,STAR,1.0,,,--,8.647,star point,False
star:3464-3462-34641-1,380.0,-9.3963977,52.5801792,1.04087,PQ,,0,star of 3464-3462-34641-1,STAR,1.0,,,--,8.0548,star point,False
star:3472-3471-34721-1,220.0,-6.4497194,53.3166943,0.99748,PQ,,0,star of 3472-3471-34721-1,STAR,1.0,,,--,-1.401,star point,False
star:3472-3471-34722-2,220.0,-6.4497194,53.3166943,0.99748,PQ,,0,star of 3472-3471-34722-2,STAR,1.0,,,--,-1.401,star point,False
star:3472-3471-34723-3,220.0,-6.4497194,53.3166943,0.99748,PQ,,0,star of 3472-3471-34723-3,STAR,1.0,,,--,-1.401,star point,False
star:3472-3471-34724-4,220.0,-6.4497194,53.3166943,0.99748,PQ,,0,star of 3472-3471-34724-4,STAR,1.0,,,--,-1.401,star point,False
star:3522-3521-35221-1,220.0,-6.5657571,53.9674714,1.03694,PQ,,0,star of 3522-3521-35221-1,STAR,1.0,,,--,2.6427,star point,False
star:3522-3521-35223-3,220.0,-6.5657571,53.9674714,1.03695,PQ,,0,star of 3522-3521-35223-3,STAR,1.0,,,--,2.6435,star point,False
star:3522-35211-35222-2,220.0,-6.5657571,53.9674714,1.03062,PQ,,0,star of 3522-35211-35222-2,STAR,1.0,,,--,2.8548,star point,False
star:3522-35211-35224-4,220.0,-6.5657571,53.9674714,1.02611,PQ,,0,star of 3522-35211-35224-4,STAR,1.0,,,--,2.9874,star point,False
star:3522-35231-35236-1,220.0,-6.5657571,53.9674714,1.01348,PQ,,0,star of 3522-35231-35236-1,STAR,1.0,,,--,4.1996,star point,False
star:3522-35231-35238-3,220.0,-6.5657571,53.9674714,1.01347,PQ,,0,star of 3522-35231-35238-3,STAR,1.0,,,--,4.2017,star point,False
star:3522-35232-35237-2,220.0,-6.5657571,53.9674714,1.01429,PQ,,0,star of 3522-35232-35237-2,STAR,1.0,,,--,3.9883,star point,False
star:3554-3550-35542-2,380.0,-6.6881005,53.1543743,1.03811,PQ,,0,star of 3554-3550-35542-2,STAR,1.0,,,--,5.7786,neighbour mean,False
star:3554-3551-35541-1,380.0,-6.929588799999999,53.02525445,1.03938,PQ,,0,star of 3554-3551-35541-1,STAR,1.0,,,--,4.4063,neighbour mean,False
star:3642-3641-36421-1,220.0,-6.5375093,52.579161,1.02171,PQ,,0,star of 3642-3641-36421-1,STAR,1.0,,,--,7.3418,star point,False
star:3842-3851-38423-3,220.0,-6.693711583333334,53.32671682916667,1.00877,PQ,,0,star of 3842-3851-38423-3,STAR,1.0,,,--,0.8571,neighbour mean,False
star:3842-3851-38424-4,220.0,-6.693711583333334,53.32671682916667,1.01232,PQ,,0,star of 3842-3851-38424-4,STAR,1.0,,,--,1.0507,neighbour mean,False
star:3852-3841-38421-1,220.0,-6.601385537500001,53.3086886375,1.02074,PQ,,0,star of 3852-3841-38421-1,STAR,1.0,,,--,1.601,neighbour mean,False
star:3852-3841-38422-2,220.0,-6.601385537500001,53.3086886375,1.02013,PQ,,0,star of 3852-3841-38422-2,STAR,1.0,,,--,1.7018,neighbour mean,False
star:3934-3942-39402-1,380.0,-9.4216875,52.6103965,1.04093,PQ,,0,star of 3934-3942-39402-1,STAR,1.0,,,--,8.0173,star point,False
star:3940-3941-39423-1,220.0,-9.4216875,52.6103965,1.04447,PQ,,0,star of 3940-3941-39423-1,STAR,1.0,,,--,8.1127,star point,False
star:3954-3942-39421-2,380.0,-9.4216875,52.6103965,1.05044,PQ,,0,star of 3954-3942-39421-2,STAR,1.0,,,--,8.066,star point,False
star:4384-4382-43821-1,380.0,-8.2688847,53.134326,1.03612,PQ,,0,star of 4384-4382-43821-1,STAR,1.0,,,--,8.5056,star point,False
star:4472-4461-44623-3,220.0,-6.227860016666667,53.326504266666674,1.01827,PQ,,0,star of 4472-4461-44623-3,STAR,1.0,,,--,1.451,neighbour mean,False
star:4472-4471-44624-4,220.0,-6.227860016666667,53.326504266666674,1.01836,PQ,,0,star of 4472-4471-44624-4,STAR,1.0,,,--,1.4385,neighbour mean,False
star:4664-4662-46621-1,380.0,-6.5697981,53.4746308,1.04824,PQ,,0,star of 4664-4662-46621-1,STAR,1.0,,,--,6.977,neighbour mean,False
star:4664-4662-46622-2,380.0,-6.5697981,53.4746308,1.04824,PQ,,0,star of 4664-4662-46622-2,STAR,1.0,,,--,6.977,neighbour mean,False
star:4722-4721-47221-1,220.0,-8.3695668,51.8268181,1.00689,PQ,,0,star of 4722-4721-47221-1,STAR,1.0,,,--,10.9783,star point,False
star:4722-47210-47222-2,220.0,-8.3695668,51.8268181,1.009,PQ,,0,star of 4722-47210-47222-2,STAR,1.0,,,--,11.0379,star point,False
star:4942-4941-49422-2,220.0,-8.0377635,53.2710643,1.03631,PQ,,0,star of 4942-4941-49422-2,STAR,1.0,,,--,4.4196,star point,False
star:4943-4941-49421-1,220.0,-8.0377635,53.2710643,1.03626,PQ,,0,star of 4943-4941-49421-1,STAR,1.0,,,--,4.4182,star point,False
star:5042-5041-50421-1,220.0,-8.383984,54.1777596,1.04249,PQ,,0,star of 5042-5041-50421-1,STAR,1.0,,,--,2.9132,star point,False
star:5142-51410-51422-2,220.0,-9.3662608,52.5885022,1.0401,PQ,,0,star of 5142-51410-51422-2,STAR,1.0,,,--,8.8978,star point,False
star:5464-5462-54621-1,380.0,-6.5697981,53.4746308,1.02784,PQ,,0,star of 5464-5462-54621-1,STAR,1.0,,,--,4.7056,star point,False
star:5464-5462-54624-4,380.0,-6.5697981,53.4746308,1.02784,PQ,,0,star of 5464-5462-54624-4,STAR,1.0,,,--,4.7056,star point,False
star:5464-54622-54623-2,380.0,-6.5697981,53.4746308,1.0444,PQ,,0,star of 5464-54622-54623-2,STAR,1.0,,,--,4.7103,star point,False
star:30820-3081-30821-1,220.0,-6.3391212,53.3337774,1.01127,PQ,,0,star of 30820-3081-30821-1,STAR,1.0,,,--,1.4074,star point,False
star:30820-3091-30826-3,220.0,-6.3391212,53.3337774,1.00859,PQ,,0,star of 30820-3091-30826-3,STAR,1.0,,,--,0.3736,star point,False
star:70510-70520-70561-1,110.0,-5.78313395,54.843793500000004,1.02242,PQ,,0,star of 70510-70520-70561-1,STAR,1.0,,,--,8.3747,star point,False
